"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.45",158.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.5",166.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.55",174.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.6",181.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.65",189
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.7",197.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.75",206
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.8",216
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.85",227
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.9",241
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.95",261.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.975",281.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.99",303.5
2025-08-06,"hospital admissions",2025-08-03,1,"LV","median","",8
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.05",1
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.1",2
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.15",2
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.3",3
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.4",4
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.45",4
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.5",8
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.55",9
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.6",10
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.65",10
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.7",11
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.75",12
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.8",12
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.85",13
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.9",15
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.95",17
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.975",19
2025-08-06,"hospital admissions",2025-08-03,1,"LV","quantile","0.99",22
2025-08-06,"hospital admissions",2025-08-03,1,"MT","median","",69
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.01",45
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.025",48.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.05",52
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.1",56
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.15",58.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.2",60.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.25",62.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.3",64
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.35",65
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.4",66.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.45",68
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.5",69
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.55",70.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.6",72
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.65",73
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.7",74.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.75",76
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.8",78
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.85",80.5
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.9",83
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.95",87
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.975",90
2025-08-06,"hospital admissions",2025-08-03,1,"MT","quantile","0.99",94.5
2025-08-06,"hospital admissions",2025-08-03,1,"PL","median","",5
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.05",2
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.1",2
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.15",3
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.2",4
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.25",4
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.3",5
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.35",5
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.4",5
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.45",6
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.5",6
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.6",9
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.65",9
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.7",10
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.75",11
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.8",12
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.85",13
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.9",15
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.95",17
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.975",20
2025-08-06,"hospital admissions",2025-08-03,1,"PL","quantile","0.99",24
2025-08-06,"hospital admissions",2025-08-03,1,"PT","median","",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.45",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.5",0
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.55",4
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.6",7.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.65",11.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.7",16.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.75",21
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.8",26.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.85",33
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.9",41.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.95",53.5
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.975",64
2025-08-06,"hospital admissions",2025-08-03,1,"PT","quantile","0.99",76.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","median","",2
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.05",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.5",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.55",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.6",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.65",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.7",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.75",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.8",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.85",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.9",1.5
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.95",2
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.975",2
2025-08-06,"hospital admissions",2025-08-03,1,"SK","quantile","0.99",2
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","median","",3
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.5",5
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.55",7
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.6",7
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.65",7
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.7",8
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.75",8
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.8",9
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.85",9
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.9",10
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.95",12
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.975",13
2025-08-06,"hospital admissions",2025-08-10,2,"CZ","quantile","0.99",14
2025-08-06,"hospital admissions",2025-08-10,2,"EE","median","",7.5
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.5",7
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.6",9
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.65",11
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.7",13
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.75",15
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.8",18
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.85",22
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.9",29
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.95",41
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.975",59
2025-08-06,"hospital admissions",2025-08-10,2,"EE","quantile","0.99",88
2025-08-06,"hospital admissions",2025-08-10,2,"GR","median","",168
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.01",39
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.025",44
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.05",47
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.1",52
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.15",55
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.2",56
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.25",59
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.3",61
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.35",62
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.4",90
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.45",129
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.5",163
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.55",168
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.6",173
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.65",178
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.7",183
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.75",189
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.8",196
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.85",205
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.9",216
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.95",235
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.975",250
2025-08-06,"hospital admissions",2025-08-10,2,"GR","quantile","0.99",269
2025-08-06,"hospital admissions",2025-08-10,2,"IE","median","",163.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.01",54
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.025",58
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.05",62
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.1",66.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.15",74
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.2",90.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.25",105
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.3",117.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.35",130
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.4",141.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.45",153
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.5",164.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.55",175.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.6",186.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.65",198
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.7",211
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.75",224.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.8",240
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.85",257.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.9",281.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.95",313.5
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.975",345
2025-08-06,"hospital admissions",2025-08-10,2,"IE","quantile","0.99",378.5
2025-08-06,"hospital admissions",2025-08-10,2,"LV","median","",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.3",2
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.4",3
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.45",4
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.5",6
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.6",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.65",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.7",7
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.75",8
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.8",8
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.85",9
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.9",10
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.95",11
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.975",13
2025-08-06,"hospital admissions",2025-08-10,2,"LV","quantile","0.99",14
2025-08-06,"hospital admissions",2025-08-10,2,"MT","median","",60.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.01",33.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.025",38
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.05",41.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.1",45.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.15",48
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.2",50.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.25",52.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.3",54.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.35",56
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.4",57
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.45",58.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.5",60
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.55",62
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.6",63
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.65",64.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.7",66.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.75",68.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.8",70.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.85",72.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.9",75.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.95",80
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.975",84.5
2025-08-06,"hospital admissions",2025-08-10,2,"MT","quantile","0.99",88.5
2025-08-06,"hospital admissions",2025-08-10,2,"PL","median","",4
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.01",1
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.025",1
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.05",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.1",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.15",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.2",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.25",2
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.3",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.35",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.4",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.45",3
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.55",9
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.6",9
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.65",10
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.7",11
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.75",12
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.8",13
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.85",15
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.9",17
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.95",21
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.975",25
2025-08-06,"hospital admissions",2025-08-10,2,"PL","quantile","0.99",30
2025-08-06,"hospital admissions",2025-08-10,2,"PT","median","",1.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.35",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.4",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.45",0
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.5",0.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.55",8
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.6",16
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.65",24.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.7",33
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.75",43
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.8",53.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.85",65.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.9",81.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.95",102.5
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.975",122
2025-08-06,"hospital admissions",2025-08-10,2,"PT","quantile","0.99",143.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","median","",5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.01",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.025",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.05",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.1",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.15",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.2",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.25",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.3",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.35",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.4",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.45",2.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.5",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.55",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.6",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.65",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.7",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.75",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.8",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.85",3
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.9",3.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.95",4
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.975",4.5
2025-08-06,"hospital admissions",2025-08-10,2,"SK","quantile","0.99",4.5
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","median","",3
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.1",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.15",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.2",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.25",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.3",0
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.4",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.45",1
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-17,3,"CZ","quantile","0.6",6
